,indice,year,month,brocc conv,caulif conv,br spr,Sugar Snap Peas,Yellow Sq,Green Zucch,Brocc Org,Caulif Org,Carrots Org,Corn Org,Edamame Org
0,2017mbusasalesjan,2017,January,2000,0,0,0,0,0,0,0,0,0,0
1,2017mbusasalesfeb,2017,February,0,0,0,0,0,0,0,0,0,0,0
2,2017mbusasalesmar,2017,March,0,0,0,0,0,0,0,0,0,0,0
3,2017mbusasalesapr,2017,April,0,0,0,0,0,0,0,0,0,0,0
4,2017mbusasalesmay,2017,May,0,0,0,0,0,0,0,0,0,0,0
5,2017mbusasalesjun,2017,June,0,0,0,0,0,0,0,0,0,0,0
6,2017mbusasalesjul,2017,July,0,0,0,0,0,0,0,0,0,0,0
7,2017mbusasalesaug,2017,August,0,0,0,0,0,0,0,0,0,0,0
8,2017mbusasalessep,2017,September,0,0,0,0,0,0,0,0,0,0,0
9,2017mbusasalesoct,2017,October,0,0,0,0,0,0,0,0,0,0,0
10,2017mbusasalesnov,2017,November,0,0,0,0,0,0,0,0,0,0,0
11,2017mbusasalesdec,2017,December,0,0,0,0,0,0,0,0,0,0,0
12,2018mbusasalesjan,2018,January,100,200,300,400,500,600,0,0,0,0,0
13,2018mbusasalesfeb,2018,February,0,0,0,0,0,0,0,0,0,0,0
14,2018mbusasalesmar,2018,March,0,0,0,0,0,0,0,0,0,0,0
15,2018mbusasalesapr,2018,April,0,0,0,0,0,0,0,0,0,0,0
16,2018mbusasalesmay,2018,May,0,0,0,0,0,0,0,0,0,0,0
17,2018mbusasalesjun,2018,June,0,0,0,0,0,0,0,0,0,0,0
18,2018mbusasalesjul,2018,July,0,0,0,0,0,0,0,0,0,0,0
19,2018mbusasalesaug,2018,August,0,0,0,0,0,0,0,0,0,0,0
20,2018mbusasalessep,2018,September,0,0,0,0,0,0,0,0,0,0,0
21,2018mbusasalesoct,2018,October,0,0,0,0,0,0,0,0,0,0,0
22,2018mbusasalesnov,2018,November,0,0,0,0,0,0,0,0,0,0,0
23,2018mbusasalesdec,2018,December,0,0,0,0,0,0,0,0,0,0,0
24,2014mbusasalesjan,2014,January,0,0,0,0,0,0,0,0,0,0,0
25,2014mbusasalesfeb,2014,February,0,0,0,0,0,0,0,0,0,0,0
26,2014mbusasalesmar,2014,March,0,0,0,0,0,0,0,0,0,0,0
27,2014mbusasalesapr,2014,April,0,0,0,0,0,0,0,0,0,0,0
28,2014mbusasalesmay,2014,May,0,0,0,0,0,0,0,0,0,0,0
29,2014mbusasalesjun,2014,June,0,0,0,0,0,0,0,0,0,0,0
30,2014mbusasalesjul,2014,July,0,0,0,0,0,0,0,0,0,0,0
31,2014mbusasalesaug,2014,August,700,0,0,0,0,0,0,0,0,0,0
32,2014mbusasalessep,2014,September,0,0,0,0,0,0,0,0,0,0,0
33,2014mbusasalesoct,2014,October,0,0,0,0,0,0,0,0,0,0,0
34,2014mbusasalesnov,2014,November,0,0,0,0,0,0,0,0,0,0,0
35,2014mbusasalesdec,2014,December,0,0,0,0,0,0,0,0,0,0,0
37,2013mbusasalesjan,2013,January,0,0,0,0,0,0,0,0,0,0,0
38,2013mbusasalesfeb,2013,February,0,0,0,0,0,0,0,0,0,0,0
39,2013mbusasalesmar,2013,March,0,0,0,0,0,0,0,0,0,0,0
40,2013mbusasalesapr,2013,April,0,0,0,0,0,0,0,0,0,0,0
41,2013mbusasalesmay,2013,May,0,0,0,0,0,0,0,0,0,0,0
42,2013mbusasalesjun,2013,June,0,0,0,0,0,0,0,0,0,0,0
43,2013mbusasalesjul,2013,July,0,0,0,2000,0,0,0,0,0,0,0
44,2013mbusasalesaug,2013,August,0,0,0,0,0,0,0,0,3000,0,0
45,2013mbusasalessep,2013,September,0,0,0,0,0,0,0,0,0,0,0
46,2013mbusasalesoct,2013,October,0,0,0,0,0,0,0,0,0,0,0
47,2013mbusasalesnov,2013,November,0,0,0,0,0,0,0,0,0,0,0
48,2013mbusasalesdec,2013,December,0,0,0,0,0,0,0,0,0,0,0
